chr,start,stop,strand,Cluster,pca_x,pca_y,umap_x,umap_y,tsne_x,tsne_y
chr9,44009067,44009248,+,5,5.163304,3.0472374,15.521371,15.2895,-54.232822,-23.529354
chr9,44214298,44214796,-,-1,21.341007,-4.3021126,12.993121,-0.5678559,15.99886,-44.34887
chr9,44220247,44220745,-,-1,21.341007,-4.3021126,12.994533,-0.5691576,15.99886,-44.34887
chr9,44251271,44251383,-,4,0.12718081,0.37700984,13.90012,13.135722,-41.2274,-28.507254
chr9,46285327,46285820,+,10,18.846006,2.2464347,4.7618585,4.713776,-14.143836,13.428903
chr9,50081988,50082486,+,-1,20.991222,-4.3730583,8.672376,24.115522,55.158066,42.029423
chr9,50087898,50088396,+,-1,21.46891,-4.195187,8.65326,24.094654,55.198765,42.104847
chr9,53865362,53865489,-,5,2.5258596,1.7936748,15.405176,15.173413,-51.22315,-22.78958
chr9,55521173,55521665,+,6,21.043612,-4.109718,7.092683,0.17984967,22.435347,-17.780436
chr9,57767883,57768081,+,5,6.5371017,2.7278252,15.573443,15.518382,-62.68959,-23.536459
chr9,59046269,59046767,-,-1,19.906603,-4.698292,-12.714488,3.167057,8.416957,-73.82917
chr9,59052218,59052716,-,-1,19.906603,-4.698292,-12.685126,3.1967392,8.416957,-73.82917
chr9,60042312,60042722,-,8,14.08761,5.705729,5.9957614,7.130546,-44.730988,12.76596
chr9,61264465,61264659,+,4,0.5428849,-0.13314006,13.902368,13.1435175,-42.635155,-27.158646
chr9,62408704,62408987,-,4,12.743904,-2.1659532,13.644395,11.264683,-24.750372,-31.200872
chr9,62410099,62410282,-,5,5.6755576,3.2381978,15.583269,15.4588175,-61.25529,-24.06298
chr9,62861831,62862323,-,1,20.505337,-3.8615305,-0.72043675,13.063587,61.83608,-8.85802
chr9,62867807,62868299,-,1,20.505337,-3.8615305,-0.7599282,13.1360655,61.836075,-8.857978
chr9,67198623,67199115,+,1,21.002743,-2.6204245,-0.5373406,13.111775,65.01528,-0.91497046
chr9,67204566,67205005,+,1,18.285904,-1.5171261,-0.5878428,13.279979,73.10639,3.014217
chr9,67514040,67514469,+,8,14.212988,5.8552513,6.06091,7.2115407,-46.153015,13.474797
chr9,67538490,67538982,+,-1,19.557447,1.919446,2.3856788,4.7197323,19.172407,43.78304
chr9,69918409,69918900,-,0,21.180464,-4.012744,24.537888,0.06624002,-4.1040277,-39.52753
chr9,71114431,71114923,-,-1,18.889162,2.5503328,2.4100235,4.7002325,19.319992,45.137993
chr9,71120374,71120866,-,-1,18.889162,2.5503328,2.386618,4.7241926,19.319992,45.137993
chr9,71421074,71421566,+,-1,21.469624,-3.8243213,0.8752603,25.180761,28.913738,-18.285347
chr9,71434125,71434617,+,-1,21.469624,-3.8243213,0.8806217,25.175549,30.313437,-19.431797
chr9,72895852,72896350,-,-1,21.043646,-2.8858464,11.738408,0.55708164,26.960537,-34.69318
chr9,72900340,72900838,-,-1,21.043646,-2.8858464,11.791822,0.6254203,26.960537,-34.69318
chr9,77401880,77402372,+,-1,21.438915,-2.8550348,1.8011413,1.4168509,26.009752,-23.661839
chr9,78282764,78283256,-,-1,20.303127,-4.794113,6.467156,19.200855,49.794315,49.781998
chr9,78288668,78289160,-,-1,19.400227,-4.5689096,6.472351,19.195883,50.321175,50.55667
chr9,80147508,80147697,+,5,7.0815654,3.217077,15.640069,15.528002,-60.795162,-21.124693
chr9,81988906,81989340,-,8,16.071972,6.7022486,5.7692256,7.0158453,-40.633556,11.006654
chr9,83147959,83148255,+,4,13.626495,-6.18614,13.651843,11.1527,-23.6915,-33.2585
chr9,84513471,84513958,-,1,20.421785,-5.2445474,-4.1320605,15.345734,59.88236,-12.686917
chr9,84515905,84516192,-,4,13.43131,-6.2231884,13.664575,11.144689,-23.818285,-33.242645
chr9,85094779,85095153,+,4,15.277015,1.2962835,13.456787,10.52117,-19.366203,-23.934626
chr9,86289913,86290406,+,9,21.330227,2.6567757,4.5696936,3.6766047,-11.4900875,25.444052
chr9,86295895,86296388,+,9,21.805845,2.592985,4.63054,3.68045,-11.485097,25.456827
chr9,86914894,86915280,-,3,12.042497,3.8425937,9.832773,11.054814,-55.511234,1.5152031
chr9,88810692,88811190,-,-1,19.886564,-3.2579849,4.410701,1.4892309,34.625362,-32.035458
chr9,88816602,88817100,-,-1,20.028913,-3.2324834,4.4104853,1.4847895,35.095753,-31.455065
chr9,88873460,88873746,+,4,11.789925,-1.1581798,13.647166,11.265725,-22.72626,-31.219131
chr9,90808145,90808638,-,9,20.231663,1.077583,3.0732255,2.3420496,16.687767,25.79794
chr9,90814083,90814576,-,9,20.231663,1.077583,3.0756972,2.3443441,16.687767,25.79794
chr9,93394811,93395304,-,-1,20.660479,-1.4189117,24.257957,16.582022,67.11534,8.7659025
chr9,93400788,93401281,-,-1,20.660479,-1.4189117,24.230059,16.552673,67.11534,8.7659025
chr9,94821688,94822180,+,-1,19.919125,-0.017070886,5.708403,-1.673879,8.210587,50.182224
chr9,94827591,94828083,+,-1,19.919125,-0.017070886,5.6795793,-1.6445106,8.210587,50.182224
chr9,96024599,96025092,-,10,19.969007,4.721566,6.54528,5.2032824,-28.662285,35.308567
chr9,96104892,96105384,-,2,21.194803,-4.7934217,8.528946,-7.9064784,48.07854,33.825
chr9,96110868,96111360,-,2,21.194803,-4.7934217,8.560022,-7.937091,47.85026,33.244827
chr9,99266713,99267211,-,-1,21.853146,-3.0504086,12.360483,-0.036663137,16.142565,-36.695156
chr9,99272623,99273121,-,-1,21.853146,-3.0504086,12.360623,-0.03625803,16.142843,-36.694958
chr9,99756890,99757382,-,-1,21.469624,-3.8243213,0.88308936,25.172928,28.613546,-18.50137
chr9,99762833,99763325,-,-1,21.469624,-3.8243213,0.86673415,25.189396,28.605001,-19.115086
chr9,100637116,100637614,-,9,19.580645,1.5841929,3.2497582,2.8551812,-0.60480726,12.818056
chr9,102277372,102277865,-,6,21.03024,0.052364603,6.918664,0.243568,19.403494,-8.489464
chr9,102283307,102283800,-,6,21.03024,0.052364603,7.024334,0.1953135,19.40359,-8.489451
chr9,106258069,106258503,-,8,17.155762,7.065873,5.5854936,6.6499233,-35.901497,18.3177
chr9,106492966,106493458,+,10,19.294132,4.142233,6.340391,5.4348474,-21.607061,31.36992
chr9,106498943,106499383,+,8,17.6569,4.927565,5.310858,6.5759807,-31.066252,16.785887
chr9,108118205,108118391,+,5,5.3436327,3.665664,15.512385,15.370087,-57.077812,-23.05043
chr9,108601237,108601604,+,4,15.214393,2.0490942,13.5024,10.558208,-19.857004,-23.88557
chr9,108653494,108653928,-,8,13.746205,5.6323414,5.809454,6.9603534,-37.76969,12.993872
chr9,108665647,108665842,-,5,6.486712,0.6500175,15.627352,15.531029,-63.23965,-25.57559
chr9,109410467,109410960,+,9,21.024214,1.522359,3.52882,3.5378556,6.7343197,22.310133
chr9,110032539,110032723,-,5,4.552229,2.7887013,15.408064,15.175512,-53.7043,-22.969994
chr9,110454875,110455083,+,4,7.9267497,1.6239493,13.542045,11.696527,-29.76229,-29.746206
chr9,112330045,112330537,+,-1,21.020916,-2.549507,1.7727981,1.4134568,26.449795,-22.443508
chr9,112336021,112336513,+,-1,20.544424,-2.494097,1.8240297,1.4571323,26.461569,-22.343275
chr9,114219045,114219538,+,9,21.84466,0.56311953,4.192997,3.1859622,5.501397,16.263876
chr9,114225022,114225515,+,9,21.84466,0.56311953,4.0405326,3.1145902,5.5014477,16.26381
chr9,119990247,119990740,-,9,19.946909,2.7683907,5.10175,4.231512,-14.607224,16.876438
chr9,120265336,120265827,+,0,20.765562,-3.768433,24.426111,0.31963235,-5.009547,-42.254826
chr9,120271239,120271730,+,0,20.765562,-3.768433,24.447256,0.35655433,-5.009547,-42.254826
chr9,121178382,121178875,-,-1,20.01306,-1.1590681,24.23019,16.57083,65.98898,12.441063
chr9,121184042,121184535,-,-1,20.01306,-1.1590681,24.206394,16.544737,65.987076,12.440476
chr9,121696032,121696525,+,9,20.10643,1.6254147,4.863044,3.6306174,10.291594,9.282949
chr9,122328593,122329085,-,-1,19.368338,2.944864,2.4831548,4.6331916,17.983875,41.785862
chr9,122334570,122335061,-,-1,19.451742,2.7411902,2.432007,4.668756,17.956284,41.885353
chr9,122660657,122661150,+,-1,20.507347,0.91948605,1.0460203,1.2902004,33.279453,-8.007001
chr9,122666603,122667096,+,-1,20.507347,0.91948605,1.0505577,1.2909209,32.569054,-7.6662064
chr9,122703432,122703929,+,-1,21.078535,-3.8836963,11.931555,1.3453301,20.319551,-27.492954
chr9,122709380,122709877,+,-1,21.078535,-3.8836963,11.931794,1.3469547,20.319551,-27.492954
chr9,122872975,122873434,-,8,15.339605,4.6834145,6.074485,7.2612576,-46.611084,12.727098
chrX,3469680,3470172,-,0,20.079292,-5.4702826,21.986061,-4.5687046,50.082264,-43.7266
chrX,3475624,3476116,-,0,20.555109,-5.336876,21.98754,-4.5692043,50.533314,-41.603046
chrX,5160426,5160918,-,-1,21.469624,-3.8243213,0.8804317,25.175737,28.605001,-19.115086
chrX,5166369,5166861,-,-1,21.034601,-3.58107,0.8796194,25.175858,31.22213,-19.595406
chrX,5561329,5561834,-,9,21.180185,1.054294,3.3391995,3.9188323,2.779244,34.788452
chrX,5567285,5567790,-,9,21.180185,1.054294,3.3351197,3.9011793,2.779244,34.788452
chrX,5641529,5642004,-,8,17.675632,5.4503436,5.7022295,6.482826,-22.020819,25.581902
chrX,9236274,9236762,-,10,17.851439,6.6994033,7.2831426,6.31721,-39.6978,29.48542
chrX,9637193,9637686,+,10,18.195145,6.081283,6.478782,5.2607284,-29.615723,33.33071
chrX,13317609,13318102,-,9,20.30404,1.4081445,3.857483,3.4156296,11.538742,20.18275
chrX,13323547,13324040,-,9,20.30404,1.4081445,3.7775292,3.4631824,11.538742,20.18275
chrX,15022811,15023245,-,8,15.448256,4.8044386,5.504243,6.709218,-34.98777,11.884486
chrX,15024089,15024204,+,5,2.5647109,1.6878438,14.842346,15.002661,-54.939445,-29.468388
chrX,15415786,15415999,-,5,7.7727113,3.8625257,15.601523,15.496895,-57.497684,-20.251713
chrX,15421233,15421734,+,9,20.89832,1.3578851,3.713872,3.4811444,6.799627,22.535036
chrX,15933151,15933644,-,-1,20.557749,-0.6928971,5.776195,-0.3940661,28.149351,6.4245577
chrX,15939056,15939549,-,-1,20.557749,-0.6928971,5.7676425,-0.4023888,27.348026,6.242022
chrX,16087894,16088387,+,10,19.082428,5.549352,6.368271,5.5314255,-29.438158,26.393873
chrX,17472415,17472908,+,1,19.295492,-1.5094248,-0.4379375,12.83212,58.846,-0.400519
chrX,17584473,17584961,-,10,18.541664,5.862045,7.137577,6.1650863,-41.590336,31.428537
chrX,17588730,17588986,-,4,10.742569,-2.0596824,13.623829,11.26606,-26.767483,-31.553839
chrX,17646164,17646662,-,9,20.15857,1.0831779,5.0281053,3.5873895,14.347146,7.343493
chrX,17652138,17652590,-,7,18.896109,1.6167951,3.8928323,6.7601447,-28.509327,-0.97394615
chrX,17696686,17697185,-,9,22.160473,0.8370474,5.08884,3.559402,14.74893,7.2121005
chrX,18293327,18293819,-,-1,19.173244,1.9113735,2.3791847,4.763733,19.871618,43.95034
chrX,18299270,18299762,-,-1,19.173244,1.9113735,2.3296616,4.771102,19.871618,43.95034
chrX,18302554,18303046,-,-1,19.87565,-4.7337213,-12.733239,3.2238588,9.120553,-76.297295
chrX,18308497,18308989,-,-1,19.87565,-4.7337213,-12.657162,3.2296026,9.120553,-76.297295
chrX,18982818,18983337,+,3,14.630138,5.3303866,9.960317,11.20945,-59.06911,3.565681
chrX,20033943,20034429,+,-1,19.575659,-2.9201498,12.321253,-0.003330734,13.139117,-31.728325
chrX,20039867,20040353,+,-1,19.575659,-2.9201498,12.340766,-0.019209595,13.139117,-31.728325
chrX,21007334,21007833,-,-1,20.45582,-0.5638492,2.3296077,0.48524943,29.530437,23.789793
chrX,22066903,22067387,+,10,18.892939,6.089921,6.7824306,5.5978465,-35.10305,31.267355
chrX,22072699,22073192,+,9,19.129025,2.1081326,4.7330985,3.1330752,-1.0023787,24.19788
chrX,22397701,22398194,+,10,19.028757,5.6066017,6.9629564,5.87111,-34.718235,33.86739
chrX,22403620,22404110,+,10,17.612713,5.8939476,6.87517,5.706921,-35.113365,34.26095
chrX,22404224,22404262,+,5,0.47892705,0.15053235,14.276545,14.332966,-46.197674,-32.178535
chrX,22457271,22457419,+,5,2.7337701,1.8226141,15.43015,15.210697,-50.84676,-22.220243
chrX,24927226,24927450,+,-1,6.4408107,3.6392,15.769624,16.883009,-68.388504,-20.039307
chrX,27291901,27292125,+,-1,6.4408107,3.6392,15.769782,16.882885,-68.94342,-21.37214
chrX,27645653,27645877,-,-1,6.4408107,3.6392,15.769998,16.883156,-68.25649,-19.210642
chrX,27720449,27720673,+,-1,6.4408107,3.6392,15.76951,16.881834,-68.388504,-20.039307
chrX,27992492,27992716,-,-1,6.4408107,3.6392,15.769452,16.881697,-67.42041,-21.431854
chrX,28079693,28079917,+,-1,6.4408107,3.6392,15.769368,16.882097,-68.01784,-20.900621
chrX,28404661,28404885,+,-1,6.4408107,3.6392,15.769971,16.884655,-68.388504,-20.039307
chrX,28653593,28653817,-,-1,6.4408107,3.6392,15.769992,16.884813,-67.42263,-20.351686
chrX,28728415,28728639,+,-1,6.4408107,3.6392,15.7700405,16.884706,-67.380806,-19.580318
chrX,29000338,29000562,-,-1,6.4408107,3.6392,15.765375,16.889883,-68.01784,-20.900621
chrX,29079984,29080208,+,-1,6.4408107,3.6392,15.768647,16.887018,-66.96568,-19.992891
chrX,29853520,29853744,-,-1,6.4408107,3.6392,15.769401,16.892824,-67.34056,-21.078493
chrX,29928383,29928607,+,-1,6.4408107,3.6392,15.769215,16.890522,-69.2534,-20.029871
chrX,30186162,30186386,-,-1,6.4408107,3.6392,15.769338,16.890965,-69.18594,-20.7161
chrX,30286592,30286816,+,-1,6.4408107,3.6392,15.769028,16.890335,-67.42263,-20.351686
chrX,30553575,30553799,-,-1,6.0170093,3.4675267,15.790178,16.904348,-68.184845,-21.86265
chrX,30605564,30606056,-,-1,21.310055,-4.3375425,13.054745,-0.6292683,15.028072,-43.14173
chrX,30633651,30633875,+,-1,6.4408107,3.6392,15.766244,16.887629,-69.18594,-20.7161
chrX,30886413,30886637,-,-1,6.4408107,3.6392,15.76894,16.890686,-67.70321,-19.343231
chrX,30977117,30977341,+,-1,6.4408107,3.6392,15.76904,16.890747,-68.388504,-20.039307
chrX,34941512,34941736,-,-1,6.0170093,3.4675267,15.77259,16.89296,-68.184845,-21.86265
chrX,34993501,34993993,-,-1,21.310055,-4.3375425,12.98681,-0.5615036,15.028072,-43.14173
chrX,35021588,35021812,+,-1,6.4408107,3.6392,15.769002,16.890648,-68.56184,-21.073769
chrX,35270361,35270585,-,-1,6.040864,3.5878763,15.769304,16.89045,-69.265,-19.073715
chrX,35361054,35361278,+,-1,6.297446,3.272031,15.769354,16.89112,-66.72345,-20.849552
chrX,39156308,39156801,+,6,19.373915,0.19603273,6.867084,0.29641238,18.916739,-6.560292
chrX,39162244,39162737,+,6,19.373915,0.19603273,6.9306674,0.2569328,18.916739,-6.560292
chrX,39703679,39704079,+,3,11.383661,2.727252,10.018253,11.1063795,-56.72324,0.86429834
chrX,39775876,39776374,-,-1,21.240307,-3.4626067,8.545818,23.973652,55.62318,41.73708
chrX,40111012,40111527,+,3,13.075104,4.836721,9.877188,11.126142,-57.924942,4.08051
chrX,41886524,41887017,+,-1,20.557749,-0.6928971,5.7677402,-0.40235284,27.860846,5.674404
chrX,41892429,41892922,+,-1,20.557749,-0.6928971,5.7789187,-0.39196578,28.092714,5.771092
chrX,42328755,42329273,-,3,14.050313,5.048569,9.8137665,11.097473,-59.633373,7.643383
chrX,45662185,45662676,+,9,20.614452,3.1464717,3.4544435,4.226011,-2.37572,35.010628
chrX,48691163,48691660,+,10,17.41874,5.9358525,6.4122057,5.7343073,-32.686867,24.98037
chrX,51566662,51567155,+,-1,18.785849,-0.94868255,-11.945291,3.7767034,2.4829507,-79.254555
chrX,51572606,51573099,+,-1,18.756298,-0.12325958,-12.056291,3.6715908,2.572563,-78.29455
chrX,52355428,52355920,+,0,21.596428,-4.4474454,24.825836,0.53020346,0.25620386,-40.819527
chrX,52361333,52361825,+,0,21.596428,-4.4474454,24.774572,0.5152909,-0.7701595,-41.02951
chrX,55542567,55543060,+,9,18.605555,1.3571988,4.7637286,3.6056902,-5.429614,8.476323
chrX,56070428,56070897,+,10,17.958344,3.132993,4.5826764,5.350529,-18.850494,14.319403
chrX,56075112,56075354,+,4,8.869448,1.8856264,13.725858,12.260608,-31.28658,-35.970234
chrX,62064632,62065125,-,-1,18.003069,5.3564005,5.6670794,5.8882346,-24.78904,46.574673
chrX,63399011,63399527,+,3,15.136085,5.9132876,9.838645,11.099677,-58.69623,5.5139685
chrX,63687550,63688043,-,3,14.615699,5.756686,9.513056,10.836853,-57.188118,11.465049
chrX,65379613,65380104,-,9,18.725569,2.034502,4.0953083,3.692258,0.08764064,17.561707
chrX,66166261,66166780,-,3,12.241538,3.1533573,10.02635,11.2724695,-62.17463,0.46032932
chrX,67474147,67474675,+,9,23.269157,0.48722762,4.064204,3.0533261,7.503524,11.891099
chrX,67491621,67492114,+,9,18.52307,1.1170552,3.608757,3.4214396,-4.461739,1.8016763
chrX,67497520,67498013,+,9,18.92108,0.1992119,3.5644598,3.4349465,-4.352072,1.7579538
chrX,70194233,70194673,-,-1,16.997965,5.880299,5.584817,6.357769,-36.029488,14.690692
chrX,72130357,72130850,-,10,20.161673,4.2337556,6.152959,4.751596,-18.237558,30.514496
chrX,72367966,72368104,+,4,0.65717584,0.77157795,13.631528,12.451847,-39.11687,-28.475891
chrX,74534671,74535164,+,9,21.43539,-0.2653853,5.327831,3.4267266,22.96199,6.0477586
chrX,74540615,74541108,+,9,21.43539,-0.2653853,5.2800097,3.4413087,22.96199,6.0477586
chrX,75619277,75619757,+,-1,17.268,5.0578604,5.646843,5.899907,-24.375874,45.233902
chrX,75620227,75620240,+,5,0.19011173,0.051881388,14.176055,14.036724,-43.891037,-30.74203
chrX,75855606,75855645,+,5,0.86502075,0.26017484,14.415134,14.617994,-48.10262,-32.751614
chrX,76095153,76095658,+,3,16.09035,4.4118705,10.01064,11.261976,-64.86545,5.836917
chrX,76799214,76799706,-,9,19.341364,3.0739179,4.1514726,3.2661757,8.48613,15.789617
chrX,77013231,77013549,+,4,6.2580276,1.8165979,13.545876,12.337353,-35.88167,-27.20025
chrX,77803089,77803582,-,2,19.991951,-1.4505824,8.226843,-6.805983,36.417786,38.603653
chrX,78858275,78858736,-,3,10.748798,4.3291273,9.915419,11.172295,-56.20109,1.4864309
chrX,78938198,78938690,-,0,21.596428,-4.4474454,24.81973,0.47451717,-1.1093782,-40.075912
chrX,78944103,78944595,-,0,21.596428,-4.4474454,24.791487,0.4946375,0.82735866,-41.254097
chrX,78946586,78947079,+,9,18.905727,2.6805367,3.646307,3.4835088,2.8000908,27.539597
chrX,79875398,79875891,+,10,20.177765,3.1776235,5.8178053,4.8116937,-13.842772,33.2154
chrX,81485004,81485522,+,3,12.84595,5.7289567,9.776917,11.035435,-58.529297,6.6115665
chrX,82084376,82084869,-,6,20.015076,0.2431348,5.8555126,1.1996945,19.384901,20.59656
chrX,82090352,82090845,-,6,18.191774,0.54041827,6.009978,1.033552,19.417454,20.60377
chrX,84189604,84190092,-,10,18.500172,7.2352204,7.1500416,6.317385,-40.96648,32.48265
chrX,90510670,90510706,+,5,1.2954712,0.41590068,14.455941,14.66246,-49.88478,-33.085968
chrX,90571753,90572272,+,3,11.110488,3.7051432,9.980496,11.228732,-61.574833,2.185534
chrX,90578038,90578531,+,10,19.792585,5.120367,5.997131,5.1182814,-23.614729,30.399273
chrX,90711789,90712281,-,0,21.596428,-4.4474454,24.815434,0.4835649,-0.41012073,-38.854546
chrX,90717637,90718129,-,0,21.596428,-4.4474454,24.814814,0.5409741,1.5840777,-41.594803
chrX,91062200,91062719,+,3,12.727646,5.952859,9.833193,11.096341,-58.371914,4.090414
chrX,93094159,93094586,+,7,16.10513,3.482868,4.053627,6.506435,-29.869555,3.1378605
chrX,94064024,94064516,-,6,21.204575,-4.058674,7.742956,-0.19261082,18.735533,-16.16332
chrX,95566971,95567468,+,9,19.71306,0.26857686,4.8264065,3.1851225,3.898652,6.207496
chrX,95572952,95573498,+,9,23.158798,0.24810567,4.590788,3.6092365,4.319505,6.5559216
chrX,95628824,95629312,+,10,19.545128,6.538024,6.9661827,6.0532722,-38.76785,32.651585
chrX,95822258,95822763,+,2,20.815973,-1.2106006,8.366667,-6.972823,38.293053,40.945183
chrX,95828175,95828680,+,2,20.815973,-1.2106006,8.272634,-6.8721375,38.293053,40.945183
chrX,105424029,105424518,+,3,14.931124,5.0487275,9.611886,10.924218,-56.435204,9.29075
chrX,106332958,106333463,-,9,21.183937,1.3492955,3.0780315,2.3555262,16.48625,27.269434
chrX,106696877,106697311,+,8,16.106945,6.6797447,5.8520203,7.0796666,-41.251694,12.865783
chrX,109265131,109265624,+,2,20.06609,-0.23532112,8.432044,-7.060676,40.41146,45.32595
chrX,109271036,109271529,+,2,20.06609,-0.23532112,8.43077,-7.05915,40.411446,45.32595
chrX,110514701,110515194,-,0,20.755863,-4.5212145,24.413607,0.45287827,-7.698754,-38.372753
chrX,110520606,110521098,-,0,21.596428,-4.4474454,24.696522,0.47571743,-0.120845735,-41.72277
chrX,110619293,110619786,-,9,20.8652,0.6506306,5.023172,3.6269288,14.93802,8.40093
chrX,110725501,110725999,-,-1,20.813553,-4.794391,1.042632,-1.8949823,40.75353,-26.899424
chrX,110731411,110731909,-,-1,20.813553,-4.794391,1.0456198,-1.8930732,40.75353,-26.899424
chrX,112727448,112727888,+,7,17.804533,1.3019078,3.4367297,6.465073,-19.183552,-0.3479696
chrX,112733375,112733815,+,7,18.166473,2.068665,3.522383,6.3367014,-19.22299,-0.3715853
chrX,114212052,114212492,-,8,17.584494,6.9142666,5.692857,6.880406,-38.2139,11.339624
chrX,114497174,114497666,-,-1,20.697847,-3.724674,1.4789522,1.3499818,29.256227,-15.697709
chrX,114503078,114503570,-,-1,20.697847,-3.724674,1.4790574,1.3498882,29.256227,-15.697709
chrX,117271853,117272346,-,9,21.713957,0.029234432,4.0417857,2.679486,1.1223432,-0.35098258
chrX,118118732,118118848,-,4,4.634229,-1.3058498,13.69041,12.233401,-33.11626,-32.811417
chrX,118773082,118773574,-,0,21.596428,-4.4474454,24.86044,0.59099674,-1.207341,-39.1675
chrX,118965550,118966019,-,10,15.849538,3.2260146,4.5855565,5.397617,-20.707823,12.5740795
chrX,119749495,119749977,-,9,21.187548,-0.6201177,3.633525,3.4622545,-2.9139879,1.9764444
chrX,121132408,121132895,-,10,18.044281,5.5379066,6.6209836,5.6319804,-31.475687,33.219467
chrX,123814420,123814913,-,-1,19.196545,-1.7750268,-12.468546,3.3259358,5.3699975,-78.01939
chrX,123820364,123820857,-,-1,19.67968,-1.7756835,-12.469173,3.361788,5.36157,-78.02661
chrX,126313690,126314130,-,7,15.908015,1.8759403,3.8060963,6.7382507,-26.43671,-2.209212
