chr,start,stop,strand,Cluster,pca_x,pca_y,umap_x,umap_y,tsne_x,tsne_y
chr9,42929840,42929940,-,-1,1.7980994,-0.7457392,3.873122,1.4913354,-32.54442,-25.884693
chr9,42932577,42932633,+,-1,1.2614065,0.5176255,6.0619426,10.25045,-43.679516,0.14798908
chr9,42933892,42934032,-,-1,2.4759872,-0.8644209,4.2463794,1.0314013,-32.38598,-28.921444
chr9,42937027,42937083,+,-1,1.16727,0.32480064,6.650476,9.683539,-39.377995,1.8710978
chr9,42937071,42937309,-,-1,4.9034586,-1.3871224,1.7689016,14.226589,-51.326176,-13.68228
chr9,42937622,42937763,-,-1,2.7171423,-1.3650657,4.049912,2.0166166,-34.38175,-23.778452
chr9,42939970,42940027,+,-1,1.2990289,0.602244,5.9903884,10.300506,-43.749935,-0.6003739
chr9,42940015,42940259,-,-1,4.774068,-1.5824423,1.6017147,14.521068,-53.623447,-16.043879
chr9,42940571,42940713,-,-1,2.9348633,-1.2829632,4.0225134,1.9311036,-34.732685,-24.015121
chr9,42943053,42943109,+,-1,1.1982976,0.27416235,6.461624,9.668307,-37.67746,-0.3229042
chr9,42943648,42943789,-,-1,2.954701,-0.9865329,4.101334,1.2025032,-33.664486,-28.810696
chr9,42946114,42946170,+,-1,1.3015424,0.29357848,6.22537,10.254311,-43.556606,1.6158555
chr9,42946158,42946401,-,-1,5.464671,-1.3611165,1.4125773,14.674521,-55.616127,-13.997046
chr9,64441787,64441938,-,2,2.9351776,-1.313556,3.9494169,2.404605,-32.433662,-22.664236
chr9,64442204,64442445,-,-1,5.064404,-1.510287,1.7392651,14.236552,-51.81077,-13.626486
chr9,64442751,64442902,-,-1,2.886695,-0.9677065,3.8931687,1.3559923,-35.987038,-26.978434
chr9,64444923,64444979,+,-1,1.3235589,0.54220754,6.123582,10.141365,-42.73356,0.8815304
chr9,64444970,64445211,-,-1,4.699535,-1.660908,2.0869887,14.858331,-56.851383,-16.14662
chr9,64445521,64445651,-,-1,2.3718688,-0.4260154,3.721614,1.4859397,-32.48931,-25.985031
chr9,64445736,64447274,+,0,31.20408,13.36327,12.434193,-1.9857492,8.29132,27.138882
chr9,64447409,64447487,+,2,1.479045,0.39492232,4.6461005,6.185122,-21.791798,2.3212137
chr9,64448268,64448324,+,-1,1.2614065,0.5176255,6.060486,10.249126,-43.679516,0.14798908
chr9,64448312,64448547,-,-1,4.6664877,-1.8914537,1.630438,14.613366,-55.017616,-15.530744
chr9,64448867,64449007,-,-1,2.454258,-1.009165,4.2267184,1.0497699,-32.42121,-29.084734
chr9,64452009,64452063,+,-1,1.0551628,0.29825073,6.6560345,9.66742,-39.510315,1.8991381
chr9,64452051,64452293,-,-1,4.646171,-1.3918577,1.7578279,14.247047,-51.336544,-14.738049
chr9,64452605,64452746,-,-1,2.7798119,-1.7121177,4.044278,1.9974076,-34.376656,-23.612837
chr9,64454953,64455010,+,-1,1.2990289,0.602244,6.042972,10.24894,-43.749935,-0.6003739
chr9,64454998,64455242,-,-1,5.108218,-1.7586027,1.4639107,14.502882,-53.69259,-15.816964
chr9,64455542,64455696,-,-1,3.058017,-1.3163735,4.034147,1.9322417,-34.816288,-24.002916
chr9,64458036,64458092,+,-1,1.2089458,0.27866912,6.517247,9.667297,-37.645145,-0.31820184
chr9,64458630,64458770,-,-1,2.9747024,-1.1128024,4.2947125,0.9785622,-33.332333,-30.054958
chr9,64461096,64461152,+,-1,1.3015424,0.29357848,6.2259784,10.270885,-43.55657,1.6158506
chr9,64461140,64461383,-,-1,5.239599,-1.5585036,1.4644343,14.655397,-55.481865,-14.083791
chr9,64853028,64854053,-,2,23.121733,-10.247581,-0.03939273,0.43202874,5.4016533,-23.384647
chr9,64854053,64854189,-,2,3.1020668,-1.8968422,3.612033,6.6517377,-17.84057,-18.787436
chr9,64854167,64854239,-,2,0.9531206,-0.391345,4.080373,6.5111556,-22.490114,-0.45959514
chr9,66054949,66055192,+,-1,5.268279,1.5177679,11.543695,11.666725,-67.209335,9.045687
chr9,66055180,66055236,-,2,1.2887344,-0.28449413,2.511442,7.009091,-31.242142,-6.989246
chr9,66060639,66060793,+,-1,3.0734754,1.4714473,8.72602,6.2581735,-43.093006,20.815903
chr9,66061093,66061337,+,-1,4.9652305,1.6257201,11.339701,11.504411,-65.86527,9.118166
chr9,66063589,66063730,+,-1,2.8568683,1.6092556,8.72023,6.266543,-43.10146,20.770863
chr9,66064043,66064284,+,-1,4.710104,1.5017526,10.918729,11.274952,-61.424572,7.929111
chr9,66064272,66064326,-,2,1.0443926,-0.29716557,2.766135,6.722383,-29.651178,-6.44178
chr9,66066809,66066921,+,-1,2.0111055,0.3598259,8.31362,6.7363696,-40.2921,21.299868
chr9,66067231,66067471,+,-1,4.716662,1.2674862,10.840618,12.060321,-64.65896,5.2371144
chr9,66069921,66070057,+,-1,2.4836156,1.1444064,8.294161,6.942633,-41.361187,23.56864
chr9,66070249,66070490,+,-1,4.879664,1.4494916,10.933195,11.29662,-61.43685,7.9315257
chr9,66073532,66073672,+,2,2.4644623,0.96379596,8.011509,6.728914,-38.017,22.927498
chr9,66073992,66074227,+,-1,4.7028522,1.8681293,11.319176,11.615029,-65.640305,7.719949
chr9,66075053,66075131,-,2,1.5021904,-0.39046293,4.4447117,6.077459,-21.670706,1.2497605
chr9,66075266,66076794,-,-1,31.17804,-13.0687,-4.916202,-0.29404062,12.123499,-27.858328
chr9,66076897,66077009,+,-1,2.1728585,0.6395715,8.319586,6.7050495,-40.40584,21.491941
chr9,66077319,66077598,+,-1,5.7786374,1.2185711,10.846352,12.0464525,-65.03831,4.8729243
chr9,66077551,66077607,-,2,1.1757743,-0.3912009,2.6510367,6.842805,-30.16807,-6.6360784
chr9,66079627,66079778,+,-1,2.7861974,0.6414282,8.280386,6.978491,-41.656445,23.796219
chr9,66080084,66080325,+,-1,5.09167,1.481794,10.957851,11.300326,-62.15799,7.7239594
chr9,66080591,66080743,+,2,2.9560654,1.310937,7.874516,6.144754,-39.497307,18.59578
chr9,73265316,73266761,+,0,26.697437,10.0153675,10.84046,-0.9368029,13.598566,24.360964
chr9,73379818,73381404,-,1,36.63094,-18.940527,-1.9146342,-4.0167894,33.037727,-34.687717
chr9,73779396,73779848,+,0,10.920031,9.086835,12.211682,2.2907355,-14.418236,32.199673
chr9,73779844,73780161,+,0,7.12334,4.5302463,7.9652667,1.8229736,3.4417977,8.961949
chr9,73989199,73989248,-,2,0.7028182,-0.31384322,4.389331,6.2828298,-23.407639,1.3668839
chr9,73989252,73990774,-,1,34.57168,-20.636515,-3.3028197,-3.399743,21.397587,-42.289658
chr9,77861347,77861720,-,2,8.43277,-5.8611155,0.7224138,2.9981413,-1.1332105,-6.006503
chr9,77862031,77862897,-,2,19.224787,-7.7857237,3.3980699,3.9145906,-24.307232,-16.217884
chr9,77863181,77863625,-,1,9.778376,-5.6905327,-3.2633455,2.6105452,-10.601874,-30.764029
chr9,78916375,78918004,+,0,36.901253,20.038645,11.348211,-3.9781446,15.285721,40.5682
chr9,86565991,86566433,-,2,9.491175,-5.369614,0.716395,2.981316,-0.4313015,-6.4069033
chr9,86566423,86566694,-,1,6.3374386,-4.8488107,-3.1030893,3.281999,-12.7170515,-27.312029
chr9,87926766,87926822,-,2,0.96580714,-0.49747196,2.7116492,6.8554068,-31.192541,-5.456766
chr9,87927555,87929147,-,-1,32.09289,-13.996448,-4.9087186,-0.30022597,12.439598,-28.258478
chr9,88123114,88123170,+,-1,1.0433829,0.26276022,6.691559,9.639008,-39.476627,2.0299482
chr9,88123683,88123820,-,-1,2.8327365,-0.7741483,4.030287,1.9323945,-34.60251,-24.519506
chr9,88123817,88125409,+,0,32.027035,13.785184,12.427105,-2.008048,8.858835,27.196106
chr9,88126142,88126198,+,-1,0.9663312,0.4997114,6.381435,9.847167,-40.389935,-0.44981885
chr9,88126200,88126430,-,-1,5.0098643,-1.4640174,1.4069645,14.78541,-55.34216,-14.113507
chr9,89275334,89276862,-,1,35.45522,-20.229755,-4.1444297,-3.4743013,15.119746,-47.935062
chr9,92888594,92888743,+,2,2.7660933,0.9957016,8.112218,6.8083134,-38.531796,23.683872
chr9,92889010,92889235,+,-1,4.4391985,1.270509,11.179559,11.594105,-64.67572,7.0738125
chr9,92889233,92889289,-,2,1.0997314,-0.58854276,2.5143242,7.0129986,-31.818481,-6.5833626
chr9,92891625,92891777,+,-1,3.0927866,1.0721866,8.347024,7.05972,-41.107456,24.993273
chr9,92892090,92892133,+,-1,1.0458707,0.60836047,6.0748873,10.207808,-44.871944,-2.1211655
chr9,92892120,92892248,+,-1,2.4401996,0.51100165,10.777163,11.190902,-38.930397,5.7115083
chr9,93337689,93339307,+,0,37.03982,21.98256,14.135591,-3.3289661,32.14649,23.393274
chr9,97134236,97134470,+,-1,5.17833,1.6052688,11.596242,11.733698,-66.992096,8.791863
chr9,97134468,97134514,-,2,0.99360913,-0.7162338,2.5701525,6.966102,-31.534775,-5.7337723
chr9,97135261,97136854,-,-1,32.429935,-12.3579645,-4.904891,-0.30258876,12.461627,-28.32658
chr9,97136848,97136991,+,-1,2.8064585,0.89917386,8.730258,6.261796,-42.8763,20.989275
chr9,97137308,97137552,+,-1,4.7662606,1.0892957,11.129232,11.426578,-64.568695,9.843075
chr9,97139947,97140093,+,-1,2.7380054,1.1401643,8.203105,6.6592665,-39.479786,21.63812
chr9,97140418,97140656,+,-1,4.66749,1.2702049,11.204897,11.493149,-65.11816,8.337468
chr9,97143049,97143200,+,-1,2.9281046,1.0725244,8.313075,6.9410014,-40.445713,24.55675
chr9,97143509,97143753,+,-1,5.2022333,1.4790652,11.385571,11.547956,-66.10391,8.204148
chr9,97146147,97146300,+,2,2.6530716,0.40711987,7.882671,6.7531424,-37.39971,23.48092
chr9,97146614,97146857,+,-1,5.1786313,1.9053687,11.4609,11.618441,-66.133316,8.4466915
chr9,97149202,97149354,+,-1,3.3595352,0.5629877,8.337977,7.0778165,-40.880127,25.530642
chr9,97149668,97149711,+,-1,0.89154875,0.5291186,6.0818768,10.194806,-44.833546,-2.2309005
chr9,97149698,97149826,+,-1,2.2957175,0.5239466,10.750876,11.188407,-38.920616,5.6990166
chr9,97150091,97150244,+,2,3.0031233,0.8635913,7.854597,6.12356,-39.360718,18.307678
chr9,103483349,103483540,+,0,4.745135,4.630186,11.911482,4.2294006,-22.950626,24.777729
chr9,103484823,103486253,+,0,31.371405,14.270618,10.765896,-1.3368211,18.34386,22.153671
chr9,104430032,104430223,+,2,4.9188843,2.423482,7.49621,6.1163754,-37.1348,15.897096
chr9,104430213,104430342,+,-1,2.868203,2.693532,7.4125705,2.5470185,-1.1667647,10.613314
chr9,110596341,110597854,-,1,33.85201,-18.986332,-2.5503695,-3.6210904,19.338974,-35.401043
chr9,112283173,112284413,+,0,28.09937,16.038902,12.246276,-0.55934715,0.9260746,33.673386
chr9,112284725,112285057,+,0,7.173154,5.300211,7.9614983,1.8118604,4.010634,9.366514
chr9,115424440,115426019,-,1,34.942844,-19.594175,-3.077313,-3.2121084,25.22352,-42.94795
chr9,115555720,115557342,-,1,35.862816,-17.661207,-1.9393806,-3.7541316,23.395224,-28.793003
chr9,116524909,116525334,+,0,9.619143,7.744963,12.223728,2.958014,-18.436937,30.439394
chr9,116528010,116529599,+,0,37.11567,20.03203,11.317572,-4.035248,13.708981,41.675648
chr9,122705788,122706416,-,2,13.088147,-5.387357,3.436498,4.222689,-23.563047,-13.560191
chrX,5623473,5624404,+,0,21.145868,10.721215,9.8793125,-0.3497814,16.292765,13.22129
chrX,8964652,8966145,-,1,35.00543,-21.099638,-2.764156,-4.0535636,22.123608,-36.762894
chrX,13155632,13155940,-,2,7.2346926,-5.0603027,0.87637824,3.3479595,-2.7076838,-4.7621922
chrX,13156242,13156289,-,2,1.059208,-0.79416084,4.3605895,6.204193,-20.036417,-0.23582819
chrX,16525363,16526862,-,1,35.085117,-21.477274,-2.268468,-4.1550617,25.062141,-34.744156
chrX,20541612,20543212,+,0,36.038708,20.18268,14.266331,-3.3695943,32.555553,24.140524
chrX,20860593,20862173,+,0,36.760036,20.58355,11.727553,-4.3637075,17.077337,42.51714
chrX,21143652,21144370,-,2,15.683933,-8.603874,0.9077554,1.8891625,2.8934088,-11.24301
chrX,21144368,21145110,-,1,15.872649,-7.7115912,-3.04705,1.2606009,-6.383547,-37.48481
chrX,21273445,21275071,-,1,36.4242,-19.304623,-1.3413588,-4.0849376,30.498749,-27.512987
chrX,25134944,25135319,+,0,8.219558,4.0937095,8.32236,1.3780378,7.039509,9.341038
chrX,25704871,25706516,+,0,38.145798,21.680874,12.336611,-4.048032,22.913439,38.90103
chrX,26155690,26157149,-,1,33.686764,-18.166265,-2.7027128,-3.724957,24.552443,-38.478756
chrX,26231212,26232724,-,1,34.266228,-20.546755,-3.4497406,-3.4996276,20.810797,-41.988148
chrX,26383183,26383968,+,0,18.08497,10.035012,9.572845,-0.095394194,14.996585,10.967482
chrX,26775666,26776549,+,0,20.811499,10.193985,12.160796,0.16060828,-4.2426567,30.457153
chrX,27545904,27547422,-,1,34.667824,-19.524984,-2.862737,-3.8130682,21.081902,-38.44751
chrX,28007533,28009159,-,1,38.34642,-21.901447,-1.7596865,-4.257517,29.32551,-32.530327
chrX,28557465,28558157,-,2,15.879241,-9.308832,0.7564043,1.690523,4.352531,-11.157798
chrX,28558447,28558824,-,2,8.772055,-2.8791728,3.7677565,3.406353,-28.247494,-19.084827
chrX,28559133,28559583,-,1,10.083179,-7.4656134,-3.2233222,1.859775,-9.57016,-33.9139
chrX,32164176,32165706,+,0,34.48753,19.946716,13.685557,-4.196523,33.291985,34.170464
chrX,32774777,32776387,-,1,36.701794,-19.156284,-1.4527608,-3.9712703,28.836155,-29.808754
chrX,33504737,33506034,+,0,29.165028,16.660126,12.378798,-0.7196187,-0.9798659,35.725952
chrX,33506336,33506663,+,0,6.7642274,5.0394516,7.995238,1.7134073,4.961588,10.032818
chrX,35306188,35306767,+,0,12.311608,6.4044538,9.015828,0.631787,11.14391,8.3178215
chrX,36043268,36044857,-,1,36.29394,-19.464403,-1.8432626,-4.324065,27.637756,-33.293514
chrX,36326358,36326846,+,0,11.0670185,8.527125,12.3441725,2.1267648,-13.378106,30.847277
chrX,37048167,37048379,+,0,5.3755536,4.942972,12.0768,3.9613101,-22.281248,26.321287
chrX,37048371,37049482,+,0,25.041859,10.857251,10.184783,-0.7262201,17.459528,16.943176
chrX,37487038,37488140,-,2,24.689186,-10.679681,0.423045,0.57810116,10.667908,-16.400068
chrX,37488132,37488246,-,2,2.3902662,-1.7132243,3.7233582,6.5783305,-16.039747,-19.748505
chrX,37865940,37867445,-,1,34.478622,-18.79741,-3.8307705,-3.270878,13.114381,-42.958622
chrX,38962756,38964304,-,1,35.798523,-20.862858,-4.2355685,-3.4969234,15.527909,-47.047558
chrX,40778390,40778578,+,0,3.7318845,2.455713,7.4896736,2.4629483,-0.96413726,10.031781
chrX,40990392,40991035,-,2,14.50934,-8.4929905,0.72005534,1.7413247,4.036519,-10.900884
chrX,42112858,42114460,-,1,37.074955,-20.15929,-1.9663954,-4.0303364,28.38977,-30.642782
chrX,45544077,45544157,+,2,1.6873182,1.5580761,5.157855,6.893396,-24.525663,20.69906
chrX,45545948,45546881,+,0,20.32145,6.878525,9.707598,-0.14697118,15.245061,13.257881
chrX,45733792,45734514,+,0,16.689003,10.739006,12.242984,1.1959056,-8.210499,32.257965
chrX,49897297,49898787,+,0,35.022583,20.555723,12.698778,-3.808621,24.064983,37.897587
chrX,50725810,50727426,+,0,37.77332,22.372726,11.456965,-4.224801,15.714083,43.009197
chrX,51385521,51387051,-,1,35.497105,-19.601397,-4.178668,-3.3282623,14.71326,-45.31254
chrX,53525916,53526833,+,0,21.34346,11.797853,12.281648,0.30013332,-4.761902,32.16104
chrX,53527133,53527870,+,0,16.615181,9.763016,9.300855,0.26610458,13.77834,9.206194
chrX,55138914,55140403,+,0,36.043167,20.253344,13.237589,-3.8328707,27.122784,33.876484
chrX,55140701,55140759,+,2,1.390757,1.3621033,6.806609,6.527068,-19.223568,9.586171
chrX,56681298,56681978,+,0,14.308059,7.3021574,9.401584,0.27790245,14.54483,9.051103
chrX,57888707,57890315,-,1,36.642403,-20.866522,-3.516136,-2.86092,23.474474,-45.556488
chrX,63604098,63605612,+,0,32.814022,15.7902155,11.5939665,-3.3487616,15.039543,34.190468
chrX,63768958,63770608,+,0,35.3357,11.583906,11.667855,-2.9269414,12.3327875,30.606377
chrX,63979721,63979833,+,2,2.117031,0.96276253,4.9665065,6.8203387,-27.91257,7.781873
chrX,64149095,64150825,-,1,39.36918,-20.39989,-1.8974345,-4.3390727,34.156963,-30.902538
chrX,64448437,64450069,-,1,37.48785,-18.84727,-3.2572892,-3.5570712,23.774717,-40.29243
chrX,64646283,64647894,+,0,34.341595,16.559008,11.520891,-3.2633247,11.819448,36.554626
chrX,65900848,65901005,+,0,3.2678847,2.6186507,11.736125,4.550508,-23.858335,22.494783
chrX,66278655,66280143,-,1,33.48662,-17.71019,-2.567928,-3.594058,18.448397,-32.717335
chrX,66981810,66983404,-,1,34.454502,-17.504375,-2.8825328,-3.1847785,24.427109,-42.017975
chrX,68558413,68558727,-,2,7.45958,-5.0943804,0.8736159,3.4053893,-3.0190854,-4.707664
chrX,68559030,68559777,-,2,16.475296,-8.6589985,3.398426,4.065536,-23.796768,-14.924452
chrX,70586749,70588262,+,0,35.526493,20.671339,13.395301,-3.6462362,27.751215,30.34022
chrX,73725037,73725920,-,1,20.01646,-10.816236,-3.0041351,0.47326168,-2.0823944,-37.62467
chrX,75541594,75541734,-,2,2.895914,-2.529419,2.0648305,5.2378974,-11.725885,-1.4121419
chrX,75541726,75542387,-,1,14.019678,-7.328893,-3.0260506,0.9771649,-5.1762633,-37.861717
chrX,76878330,76879955,-,1,34.951317,-14.914824,-1.5829345,-3.2434828,24.022633,-24.481768
chrX,77096015,77096886,+,0,19.441685,10.475975,9.560839,-0.036855508,14.764933,12.005727
chrX,77281077,77281828,+,0,16.471756,7.8737674,9.396659,0.2784915,14.716927,9.745147
chrX,78016409,78017753,-,2,31.32262,-15.499037,0.20687012,0.27846938,11.398271,-20.19253
chrX,78018075,78018222,-,2,3.0762079,-2.0681157,3.6082978,6.597222,-17.002825,-19.59383
chrX,78018524,78018694,-,-1,4.015613,-3.571947,-2.8174791,4.001875,-14.223779,-23.850145
chrX,79113870,79115117,-,2,27.713959,-10.402722,0.17247333,0.41338527,9.723901,-18.901043
chrX,79116424,79116774,-,1,8.200464,-6.042001,-3.2485647,2.662413,-12.45478,-30.597378
chrX,80220931,80221415,+,0,10.582322,6.8915143,12.197491,2.5088255,-14.972248,30.028643
chrX,80222395,80222477,+,2,1.8681254,0.6489518,6.747746,6.5766664,-19.390339,9.700561
chrX,80222474,80223052,+,0,12.22014,7.8450937,8.726399,0.94885296,10.092533,8.253701
chrX,80693463,80694958,+,0,32.562702,17.201616,12.42594,-3.6110153,22.276436,32.892353
chrX,80885789,80887010,-,2,27.443361,-11.28967,0.39259127,0.39048246,12.209657,-18.47196
chrX,81012065,81012123,+,2,1.0896453,1.0123801,5.1225753,5.681304,-20.860153,5.5041127
chrX,81906665,81908273,-,1,35.30482,-18.348402,-3.2427843,-2.9737234,26.511667,-46.594055
chrX,82699497,82699932,+,0,9.442269,5.9415174,12.248816,2.541188,-14.469996,28.697582
chrX,82974846,82975317,+,0,9.799574,5.243941,8.279057,1.4231018,7.238593,8.488616
chrX,83318148,83318245,+,0,2.0783484,2.1339545,11.653421,4.6503587,-24.475292,21.026112
chrX,83318234,83319373,+,0,25.516537,11.014251,10.254728,-0.6527016,18.0854,14.918204
chrX,84540615,84541817,+,0,28.562252,13.618535,12.27447,-0.5770894,-0.25471395,33.312233
chrX,84541787,84542414,+,0,14.050376,7.0377526,9.229991,0.5367748,12.420671,9.705491
chrX,85865507,85867097,+,0,37.424625,22.584631,12.112253,-4.0994124,20.615744,40.878696
chrX,86086444,86086953,+,0,12.040386,8.835517,12.178369,2.2083926,-14.396802,32.52767
chrX,86087259,86087290,+,2,0.5353191,0.31335402,4.5886884,6.414092,-24.477856,2.6909244
chrX,86530681,86532305,+,0,36.799145,18.655832,11.439974,-3.9416506,16.362364,37.039455
chrX,86719836,86719915,-,2,1.8181369,-1.8576678,2.4118161,5.427227,-15.169171,-1.4512068
chrX,86720236,86721705,-,1,31.875563,-14.745606,-3.9910696,-3.0509472,13.170325,-44.696617
chrX,87027139,87027325,-,2,4.175815,-3.7018034,1.4766324,4.402137,-8.003646,-2.1306047
chrX,87308826,87310443,-,1,34.830673,-18.000198,-1.3810083,-3.8244596,22.67182,-25.90722
chrX,87541719,87542463,+,0,17.206753,10.855454,12.213989,1.0534914,-7.9163747,31.949387
chrX,87542454,87542881,+,0,10.021948,6.220136,8.162016,1.5942215,5.488552,7.350231
chrX,87708219,87709842,-,1,35.75193,-20.026245,-3.4250443,-2.7382483,25.504528,-48.234917
chrX,88184727,88186237,+,0,34.146454,17.846552,13.265589,-3.7144175,25.993366,33.16159
chrX,88274640,88276271,+,0,36.2532,20.252909,11.883741,-3.722324,13.972034,35.849724
chrX,88835524,88837067,-,1,34.032143,-19.018349,-3.8882117,-3.0627937,13.596467,-45.59974
chrX,88887440,88887629,+,0,4.1006217,3.7302613,11.816491,4.4152694,-23.003927,23.418154
chrX,88914490,88916116,-,1,35.460423,-18.603027,-1.7844659,-3.4649465,25.722345,-26.69054
chrX,88969876,88971507,-,1,36.73249,-19.13078,-1.2782983,-3.4497626,26.790993,-24.956472
chrX,89038663,89039714,+,0,23.192692,9.949067,11.860773,0.014663637,-3.2399688,29.671997
chrX,89792215,89793826,-,1,37.1746,-22.278973,-2.1532898,-4.493862,31.037455,-37.220238
chrX,90129629,90131126,+,0,33.559383,17.260612,11.511701,-4.2499394,14.961854,30.38366
chrX,90244232,90245718,-,1,33.102966,-17.56274,-3.0630558,-3.7749968,15.147237,-35.70453
chrX,90563351,90564964,+,0,34.82666,19.157976,11.602905,-3.9554293,15.576344,47.574265
chrX,90938597,90938916,-,2,7.207292,-4.792214,0.9320248,3.4000373,-3.1126745,-5.4819465
chrX,90941215,90941633,-,2,8.267053,-3.4131804,3.6349905,4.8461614,-24.526678,-11.570478
chrX,91492964,91493061,+,2,1.9758265,0.43331474,5.246621,6.1580367,-33.24268,3.5188434
chrX,91599893,91600764,-,2,19.004314,-10.247846,0.5170262,1.2215344,6.1583467,-14.370906
chrX,93859239,93860722,+,0,33.420486,14.110912,10.896681,-1.2724392,20.237968,21.829796
chrX,93901396,93901877,+,0,10.76105,4.7316184,8.248544,1.4743856,6.4345937,6.8245997
chrX,94143166,94143491,-,2,7.3474274,-3.9625225,3.808078,2.6803381,-28.418344,-23.032902
chrX,94615351,94616866,-,1,34.74303,-17.353432,-2.5534253,-3.124477,8.941699,-36.713135
chrX,94672078,94672313,-,2,4.9049473,-3.9186387,1.638032,4.6356435,-8.808597,-0.57833076
chrX,94672538,94673975,-,1,31.885675,-16.097967,-1.5182692,-3.424254,20.902103,-26.594961
chrX,94729384,94730993,-,1,35.536606,-17.487062,-2.765497,-3.4966428,28.424469,-42.894302
chrX,95095520,95096017,+,0,10.4791355,5.4132485,10.456975,4.0041714,-14.202253,21.955189
chrX,95096014,95096430,+,0,8.775489,4.0767474,8.212816,1.5181122,7.2800045,7.033519
chrX,95269370,95269413,+,2,1.0110645,0.8615847,4.7915964,7.131298,-23.839165,8.918949
chrX,95271779,95273288,-,1,34.911232,-18.144444,-1.7359588,-3.6007476,23.69509,-26.799395
chrX,95336910,95338424,-,1,32.392784,-18.045267,-3.7710657,-3.573398,17.21935,-44.16207
chrX,95446661,95448128,-,1,32.722412,-17.518707,-2.7520685,-3.8992052,21.397497,-35.51643
